year,exporter,importer,index,longitude,latitude
2023,SGP,VNM,2,104.145848,1.249295
2023,SGP,VNM,3,104.482294,1.341312
2023,SGP,VNM,4,107.3207,7.6091
2023,SGP,VNM,5,109.758911,12.146746
2023,SGP,VNM,6,109.624875,13.892702
2023,SGP,VNM,7,109.279238,15.116448
2023,SGP,VNM,8,109.0,16.1
2023,SGP,VNM,9,107.583618,17.926476
2023,SGP,VNM,10,107.281494,18.713894
2023,SGP,VNM,11,107.218304,19.250364
2023,SGP,VNM,12,107.1,20.25
2023,SGP,VNM,13,106.8731,20.6858
2023,MOZ,CHE,0,32.606049,-25.995081
2023,MOZ,CHE,1,32.827148,-25.995081
2023,MOZ,CHE,2,32.861481,-25.703413
2023,MOZ,CHE,3,35.142957,-24.861024
2023,MOZ,CHE,4,36.0,-24.0
2023,MOZ,CHE,5,38.929,-19.5234
2023,MOZ,CHE,6,41.7,-15.0
2023,MOZ,CHE,7,43.0,-12.0
2023,MOZ,CHE,8,44.496583,-8.106077
2023,MOZ,CHE,9,47.058219,-1.280003
2023,MOZ,CHE,10,47.812548,0.745717
2023,MOZ,CHE,11,49.4,5.0
2023,MOZ,CHE,12,50.8379,8.3029
2023,MOZ,CHE,13,52.3,11.6
2023,MOZ,CHE,14,50.856149,12.884027
2023,MOZ,CHE,15,45.0,12.0
2023,MOZ,CHE,16,43.746586,12.40439
2023,MOZ,CHE,17,43.3,12.7
2023,MOZ,CHE,18,42.541058,13.676089
2023,MOZ,CHE,19,42.341309,14.509144
2023,MOZ,CHE,20,41.000977,17.098792
2023,MOZ,CHE,21,38.572998,20.807472
2023,MOZ,CHE,22,37.786499,22.210682
2023,MOZ,CHE,23,37.0,23.6
2023,MOZ,CHE,24,34.5,27.0
2023,MOZ,CHE,25,33.233643,28.444544
2023,MOZ,CHE,26,32.6,29.7
2023,MOZ,CHE,27,32.557983,30.213982
2023,MOZ,CHE,28,32.382202,30.318359
2023,MOZ,CHE,29,32.310104,31.102922
2023,MOZ,CHE,30,32.359877,31.336373
2023,MOZ,CHE,31,32.1,31.7
2023,MOZ,CHE,32,30.408377,32.316071
2023,MOZ,CHE,33,28.905525,32.863395
2023,MOZ,CHE,34,28.212434,33.115811
2023,MOZ,CHE,35,27.927542,33.219565
2023,MOZ,CHE,36,26.306431,33.748752
2023,MOZ,CHE,37,25.478721,34.011915
2023,MOZ,CHE,38,24.926664,34.187436
2023,MOZ,CHE,39,23.0,34.8
2023,MOZ,CHE,40,21.77807,35.299098
2023,MOZ,CHE,41,19.552876,36.20798
2023,MOZ,CHE,42,19.23473,36.337927
2023,MOZ,CHE,43,18.123961,36.791622
2023,MOZ,CHE,44,15.9,37.7
2023,MOZ,CHE,45,15.571908,37.844599
2023,MOZ,CHE,46,15.557174,38.032185
2023,MOZ,CHE,47,15.608743,38.230867
2023,MOZ,CHE,48,15.711882,38.273843
2023,MOZ,CHE,49,15.727668,38.366322
2023,MOZ,CHE,50,15.4,38.8
2023,MOZ,CHE,51,14.145004,39.572698
2023,MOZ,CHE,52,13.827598,39.768124
2023,MOZ,CHE,53,13.227763,40.137441
2023,MOZ,CHE,54,13.02217,40.264024
2023,MOZ,CHE,55,12.360453,40.671442
2023,MOZ,CHE,56,12.249699,40.926028
2023,MOZ,CHE,57,12.0,41.5
2023,MOZ,CHE,58,11.547236,41.852706
2023,MOZ,CHE,59,11.423529,41.948769
2023,MOZ,CHE,60,11.35892,41.99894
2023,MOZ,CHE,61,11.1,42.2
2023,MOZ,CHE,62,10.536509,42.836874
2023,MOZ,CHE,63,10.188081,43.360624
2023,MOZ,CHE,64,10.0,43.6
2023,MOZ,CHE,65,9.402194,44.002769
2023,MOZ,CHE,66,8.960037,44.378349
2023,CAN,FRA,0,-123.141975,49.315947
2023,CAN,FRA,1,-123.314667,49.315275
2023,CAN,FRA,2,-123.3795,49.0699
2023,CAN,FRA,3,-123.051,48.8551
2023,CAN,FRA,4,-123.0054,48.7977
2023,CAN,FRA,5,-123.006,48.7325
2023,CAN,FRA,6,-123.0327,48.7351
2023,CAN,FRA,7,-123.2549,48.7146
2023,CAN,FRA,8,-123.2018,48.5113
2023,CAN,FRA,9,-123.21167,48.385442
2023,CAN,FRA,10,-123.397064,48.381794
2023,CAN,FRA,11,-123.4798,48.2308
2023,CAN,FRA,12,-123.9732,48.2659
2023,CAN,FRA,13,-124.7292,48.4862
2023,CAN,FRA,14,-125.5016,48.5683
2023,CAN,FRA,15,-125.5027,48.1173
2023,CAN,FRA,16,-125.4991,47.687
2023,CAN,FRA,17,-125.4354,47.5444
2023,CAN,FRA,18,-125.3772,47.3391
2023,CAN,FRA,19,-125.1965,46.6773
2023,CAN,FRA,20,-125.1093,46.3532
2023,CAN,FRA,21,-125.0634,46.2167
2023,CAN,FRA,22,-124.9847,45.5528
2023,CAN,FRA,23,-125.0958,44.803
2023,CAN,FRA,24,-125.103715,44.633984
2023,CAN,FRA,25,-125.1054,44.598
2023,CAN,FRA,26,-125.1621,44.0101
2023,CAN,FRA,27,-125.32,43.3704
2023,CAN,FRA,28,-125.5151,42.8378
2023,CAN,FRA,29,-125.4524,42.7398
2023,CAN,FRA,30,-125.3355,42.3965
2023,CAN,FRA,31,-125.1974,41.9968
2023,CAN,FRA,32,-125.1997,41.5487
2023,CAN,FRA,33,-125.1939,40.7581
2023,CAN,FRA,34,-124.7749,39.4264
2023,CAN,FRA,35,-124.3291,38.6558
2023,CAN,FRA,36,-124.152441,38.466818
2023,CAN,FRA,37,-122.9,37.7
2023,CAN,FRA,38,-120.8841,34.4361
2023,CAN,FRA,39,-120.5005,34.3545
2023,CAN,FRA,40,-119.8734,34.2122
2023,CAN,FRA,41,-119.5099,34.1273
2023,CAN,FRA,42,-119.2671,34.0786
2023,CAN,FRA,43,-118.9213,33.9125
2023,CAN,FRA,44,-118.4867,33.7056
2023,CAN,FRA,45,-118.4648,33.6364
2023,CAN,FRA,46,-118.295,33.6384
2023,CAN,FRA,47,-118.1788,33.6279
2023,CAN,FRA,48,-118.1215,33.6276
2023,CAN,FRA,49,-117.435608,33.167445
2023,CAN,FRA,50,-117.3,32.7
2023,CAN,FRA,51,-115.2,27.5
2023,CAN,FRA,52,-112.510986,24.716895
2023,CAN,FRA,53,-109.7,22.5
2023,CAN,FRA,54,-106.489938,20.102998
2023,CAN,FRA,55,-103.40332,17.983958
2023,CAN,FRA,56,-99.9,16.5
2023,CAN,FRA,57,-99.913376,15.63055
2023,CAN,FRA,58,-90.991341,11.48884
2023,CAN,FRA,59,-89.110835,10.580401
2023,CAN,FRA,60,-87.997356,10.035818
2023,CAN,FRA,61,-82.8,7.4167
2023,CAN,FRA,62,-81.4,6.9
2023,CAN,FRA,63,-80.227822,6.983728
2023,CAN,FRA,64,-79.672852,7.422389
2023,CAN,FRA,65,-79.5,8.6
2023,CAN,FRA,66,-79.494118,8.796576
2023,CAN,FRA,67,-79.585922,8.992656
2023,CAN,FRA,68,-79.641747,9.035982
2023,CAN,FRA,69,-79.689331,9.10639
2023,CAN,FRA,70,-79.741379,9.118236
2023,CAN,FRA,71,-79.803246,9.118307
2023,CAN,FRA,72,-79.821304,9.173012
2023,CAN,FRA,73,-79.900612,9.208176
2023,CAN,FRA,74,-80.0,9.75
2023,CAN,FRA,75,-74.970687,13.668227
2023,CAN,FRA,76,-74.9584,13.6778
2023,CAN,FRA,77,-73.284043,14.906532
2023,CAN,FRA,78,-72.249859,15.665471
2023,CAN,FRA,79,-72.224911,15.683779
2023,CAN,FRA,80,-71.579995,16.157053
2023,CAN,FRA,81,-71.173962,16.455021
2023,CAN,FRA,82,-69.75,17.5
2023,CAN,FRA,83,-68.615112,17.952606
2023,CAN,FRA,84,-67.95,18.5
2023,CAN,FRA,85,-67.331093,19.128409
2023,CAN,FRA,86,-67.097137,19.365958
2023,CAN,FRA,87,-67.057838,19.40586
2023,CAN,FRA,88,-66.934172,19.531425
2023,CAN,FRA,89,-66.754064,19.714298
2023,CAN,FRA,90,-66.667107,19.80259
2023,CAN,FRA,91,-66.628548,19.841741
2023,CAN,FRA,92,-66.605655,19.864985
2023,CAN,FRA,93,-66.504998,19.967188
2023,CAN,FRA,94,-66.441166,20.032
2023,CAN,FRA,95,-66.320768,20.154246
2023,CAN,FRA,96,-65.0321,21.4627
2023,CAN,FRA,97,-63.113598,23.300654
2023,CAN,FRA,98,-60.618883,25.604749
2023,CAN,FRA,99,-60.001076,26.15807
2023,CAN,FRA,100,-58.8184,27.2173
2023,CAN,FRA,101,-57.951012,27.936496
2023,CAN,FRA,102,-57.878884,27.996301
2023,CAN,FRA,103,-56.6607,29.00636
2023,CAN,FRA,104,-55.346294,30.087016
2023,CAN,FRA,105,-52.246233,32.44219
2023,CAN,FRA,106,-51.699014,32.839924
2023,CAN,FRA,107,-50.001683,34.008615
2023,CAN,FRA,108,-48.55276,35.006266
2023,CAN,FRA,109,-46.192316,36.486048
2023,CAN,FRA,110,-44.2375,37.6913
2023,CAN,FRA,111,-40.0,40.0
2023,CAN,FRA,112,-37.894086,40.959473
2023,CAN,FRA,113,-34.863425,42.340269
2023,CAN,FRA,114,-32.990451,43.193613
2023,CAN,FRA,115,-32.7508,43.3028
2023,CAN,FRA,116,-30.002556,44.262362
2023,CAN,FRA,117,-25.548163,45.817634
2023,CAN,FRA,118,-24.7426,46.0989
2023,CAN,FRA,119,-24.113938,46.255613
2023,CAN,FRA,120,-20.001632,47.280732
2023,CAN,FRA,121,-17.925346,47.79831
2023,CAN,FRA,122,-16.888237,48.056841
2023,CAN,FRA,123,-15.9842,48.2822
2023,CAN,FRA,124,-14.710836,48.481015
2023,CAN,FRA,125,-13.147736,48.725068
2023,CAN,FRA,126,-10.632436,49.138636
2023,CAN,FRA,127,-6.709922,49.73023
2023,CAN,FRA,128,-6.5833,49.75
2023,CAN,FRA,129,-5.979701,49.782237
2023,CAN,FRA,130,-5.740436,49.795016
2023,CAN,FRA,131,-5.630965,49.800862
2023,CAN,FRA,132,-5.491611,49.808305
2023,CAN,FRA,133,-4.868405,49.841589
2023,CAN,FRA,134,-4.088283,49.883253
2023,CAN,FRA,135,-2.93586,49.944802
2023,CAN,FRA,136,-2.185907,49.984855
2023,CAN,FRA,137,-2.054102,49.991895
2023,CAN,FRA,138,-2.049842,49.991658
2023,CAN,FRA,139,-1.922118,49.984562
2023,CAN,FRA,140,-1.852691,49.980705
2023,CAN,FRA,141,-1.699789,49.97221
2023,CAN,FRA,142,-1.441104,49.957839
2023,CAN,FRA,143,-1.3,49.95
2023,CAN,FRA,144,-0.754538,49.742898
2023,CAN,FRA,145,-0.390945,49.604849
2023,CAN,FRA,146,-0.109,49.4978
2023,CAN,FRA,147,0.082233,49.485898
2023,FIN,KOR,0,24.907997,60.112071
2023,FIN,KOR,1,24.7,59.8
2023,FIN,KOR,2,24.011424,59.701632
2023,FIN,KOR,3,22.6,59.5
2023,FIN,KOR,4,20.6,58.2
2023,FIN,KOR,5,18.118532,56.645032
2023,FIN,KOR,6,17.0,56.4
2023,FIN,KOR,7,16.209967,55.954553
2023,FIN,KOR,8,15.80658,55.72711
2023,FIN,KOR,9,14.374661,55.229033
2023,FIN,KOR,10,13.836081,55.240216
2023,FIN,KOR,11,13.229812,55.252805
2023,FIN,KOR,12,12.974851,55.258099
2023,FIN,KOR,13,12.68255,55.305583
2023,FIN,KOR,14,12.700195,55.514637
2023,FIN,KOR,15,12.75,55.9
2023,FIN,KOR,16,12.629725,56.063887
2023,FIN,KOR,17,12.409121,56.337379
2023,FIN,KOR,18,12.409118,56.337382
2023,FIN,KOR,19,11.988567,56.905254
2023,FIN,KOR,20,11.4,57.7
2023,FIN,KOR,21,10.7333,57.8
2023,FIN,KOR,22,9.952745,57.599859
2023,FIN,KOR,23,8.9354,57.406
2023,FIN,KOR,24,7.983627,56.821663
2023,FIN,KOR,25,7.7379,56.6708
2023,FIN,KOR,26,6.837383,55.808317
2023,FIN,KOR,27,6.475957,55.462156
2023,FIN,KOR,28,5.795345,54.764853
2023,FIN,KOR,29,5.343228,54.126148
2023,FIN,KOR,30,4.9,53.5
2023,FIN,KOR,31,3.900173,52.700139
2023,FIN,KOR,32,3.327388,52.241911
2023,FIN,KOR,33,3.044362,52.01549
2023,FIN,KOR,34,2.9,51.9
2023,FIN,KOR,35,2.3601,51.6089
2023,FIN,KOR,36,1.868984,51.235892
2023,FIN,KOR,37,1.648479,51.072443
2023,FIN,KOR,38,1.498302,50.961124
2023,FIN,KOR,39,1.3,50.8
2023,FIN,KOR,40,1.193894,50.765311
2023,FIN,KOR,41,0.39288,50.503441
2023,FIN,KOR,42,-0.343359,50.262748
2023,FIN,KOR,43,-0.545959,50.196513
2023,FIN,KOR,44,-0.671539,50.155459
2023,FIN,KOR,45,-1.3,49.95
2023,FIN,KOR,46,-1.47977,49.895072
2023,FIN,KOR,47,-1.665743,49.838248
2023,FIN,KOR,48,-1.93365,49.75639
2023,FIN,KOR,49,-1.992006,49.738559
2023,FIN,KOR,50,-2.39189,49.616376
2023,FIN,KOR,51,-3.197043,49.370363
2023,FIN,KOR,52,-3.986163,49.129249
2023,FIN,KOR,53,-4.030414,49.115729
2023,FIN,KOR,54,-4.270518,49.042365
2023,FIN,KOR,55,-5.06401,48.799916
2023,FIN,KOR,56,-5.5,48.6667
2023,FIN,KOR,57,-6.698867,47.340067
2023,FIN,KOR,58,-7.954994,45.668797
2023,FIN,KOR,59,-8.49576,44.934776
2023,FIN,KOR,60,-9.019938,43.924891
2023,FIN,KOR,61,-9.14264,43.688493
2023,FIN,KOR,62,-9.5,43.0
2023,FIN,KOR,63,-9.9844,40.7798
2023,FIN,KOR,64,-9.6,38.5
2023,FIN,KOR,65,-9.452092,37.781589
2023,FIN,KOR,66,-9.25,36.8
2023,FIN,KOR,67,-8.219465,36.549727
2023,FIN,KOR,68,-7.26966,36.31906
2023,FIN,KOR,69,-5.75,35.95
2023,FIN,KOR,70,-5.354867,35.968819
2023,FIN,KOR,71,-5.269383,35.97289
2023,FIN,KOR,72,-4.7,36.0
2023,FIN,KOR,73,-3.683043,36.156455
2023,FIN,KOR,74,-3.264225,36.220888
2023,FIN,KOR,75,-2.590675,36.324512
2023,FIN,KOR,76,-2.244793,36.377724
2023,FIN,KOR,77,-1.62439,36.473171
2023,FIN,KOR,78,-0.366667,36.666667
2023,FIN,KOR,79,3.1,37.2
2023,FIN,KOR,80,7.5,37.4
2023,FIN,KOR,81,10.373031,37.482087
2023,FIN,KOR,82,11.0,37.5
2023,FIN,KOR,83,11.172235,37.454891
2023,FIN,KOR,84,11.827836,37.283186
2023,FIN,KOR,85,12.086301,37.215493
2023,FIN,KOR,86,12.110644,37.209117
2023,FIN,KOR,87,13.263819,36.907095
2023,FIN,KOR,88,15.2,36.4
2023,FIN,KOR,89,16.726588,36.086854
2023,FIN,KOR,90,17.902084,35.845726
2023,FIN,KOR,91,21.407365,35.126694
2023,FIN,KOR,92,23.0,34.8
2023,FIN,KOR,93,24.926664,34.187436
2023,FIN,KOR,94,25.478721,34.011915
2023,FIN,KOR,95,26.306431,33.748752
2023,FIN,KOR,96,27.927542,33.219565
2023,FIN,KOR,97,28.212434,33.115811
2023,FIN,KOR,98,28.905525,32.863395
2023,FIN,KOR,99,30.408377,32.316071
2023,FIN,KOR,100,32.1,31.7
2023,FIN,KOR,101,32.359877,31.336373
2023,FIN,KOR,102,32.310104,31.102922
2023,FIN,KOR,103,32.382202,30.318359
2023,FIN,KOR,104,32.557983,30.213982
2023,FIN,KOR,105,32.6,29.7
2023,FIN,KOR,106,33.233643,28.444544
2023,FIN,KOR,107,34.5,27.0
2023,FIN,KOR,108,37.0,23.6
2023,FIN,KOR,109,37.786499,22.210682
2023,FIN,KOR,110,38.572998,20.807472
2023,FIN,KOR,111,41.000977,17.098792
2023,FIN,KOR,112,42.341309,14.509144
2023,FIN,KOR,113,42.541058,13.676089
2023,FIN,KOR,114,43.3,12.7
2023,FIN,KOR,115,43.746586,12.40439
2023,FIN,KOR,116,45.0,12.0
2023,FIN,KOR,117,50.856149,12.884027
2023,FIN,KOR,118,53.61885,13.300009
2023,FIN,KOR,119,55.041504,12.747516
2023,FIN,KOR,120,59.894005,11.083455
2023,FIN,KOR,121,60.825733,10.866984
2023,FIN,KOR,122,62.0601,10.5802
2023,FIN,KOR,123,64.303249,10.031585
2023,FIN,KOR,124,64.698862,9.934828
2023,FIN,KOR,125,64.992809,9.862937
2023,FIN,KOR,126,65.7044,9.6889
2023,FIN,KOR,127,68.858995,8.881605
2023,FIN,KOR,128,69.3291,8.7613
2023,FIN,KOR,129,69.671733,8.6701
2023,FIN,KOR,130,69.999915,8.582747
2023,FIN,KOR,131,70.817426,8.365148
2023,FIN,KOR,132,75.966807,6.966807
2023,FIN,KOR,133,78.019032,6.387793
2023,FIN,KOR,134,80.1,5.8
2023,FIN,KOR,135,81.9,5.9
2023,FIN,KOR,136,85.9479,6.1983
2023,FIN,KOR,137,90.0,6.4664
2023,FIN,KOR,138,94.326449,6.157121
2023,FIN,KOR,139,98.128129,5.811729
2023,FIN,KOR,140,99.763807,4.084523
2023,FIN,KOR,141,100.6,3.2
2023,FIN,KOR,142,101.316415,2.586072
2023,FIN,KOR,143,102.0,2.0
2023,FIN,KOR,144,103.6,1.1
2023,FIN,KOR,145,103.861103,1.171415
2023,FIN,KOR,146,104.145848,1.249295
2023,FIN,KOR,147,104.482294,1.341312
2023,FIN,KOR,148,108.7023,8.3192
2023,FIN,KOR,149,110.027598,10.173186
2023,FIN,KOR,150,110.80697,11.263464
2023,FIN,KOR,151,111.0534,11.6082
2023,FIN,KOR,152,111.478346,12.523981
2023,FIN,KOR,153,112.965,15.7278
2023,FIN,KOR,154,114.338334,17.570129
2023,FIN,KOR,155,115.841059,19.666279
2023,FIN,KOR,156,116.5017,20.601113
2023,FIN,KOR,157,117.437994,21.922538
2023,FIN,KOR,158,118.030487,22.691517
2023,FIN,KOR,159,118.203464,22.930938
2023,FIN,KOR,160,118.724128,23.582665
2023,FIN,KOR,161,118.980046,23.949944
2023,FIN,KOR,162,119.33882,24.448861
2023,FIN,KOR,163,119.523707,24.707707
2023,FIN,KOR,164,119.761963,25.085599
2023,FIN,KOR,165,119.820497,25.236972
2023,FIN,KOR,166,120.0,25.7
2023,FIN,KOR,167,120.232569,26.078521
2023,FIN,KOR,168,120.787503,26.976762
2023,FIN,KOR,169,121.3,27.8
2023,FIN,KOR,170,122.23938,28.579698
2023,FIN,KOR,171,122.557297,29.38397
2023,FIN,KOR,172,122.652515,29.623632
2023,FIN,KOR,173,122.875214,30.181935
2023,FIN,KOR,174,122.878907,30.349364
2023,FIN,KOR,175,122.891141,30.901897
2023,FIN,KOR,176,122.9,31.3
2023,FIN,KOR,177,125.34383,32.983736
2023,FIN,KOR,178,126.035156,33.45436
2023,FIN,KOR,179,126.643151,33.735423
2023,FIN,KOR,180,127.444583,34.104419
2023,FIN,KOR,181,128.16925,34.40691
2023,FIN,KOR,182,128.916321,34.761923
2023,FIN,KOR,183,129.2,35.0
2023,FIN,GRC,0,24.907997,60.112071
2023,FIN,GRC,1,24.7,59.8
2023,FIN,GRC,2,24.011424,59.701632
2023,FIN,GRC,3,22.6,59.5
2023,FIN,GRC,4,20.6,58.2
2023,FIN,GRC,5,18.118532,56.645032
2023,FIN,GRC,6,17.0,56.4
2023,FIN,GRC,7,16.209967,55.954553
2023,FIN,GRC,8,15.80658,55.72711
2023,FIN,GRC,9,14.374661,55.229033
2023,FIN,GRC,10,13.836081,55.240216
2023,FIN,GRC,11,13.229812,55.252805
2023,FIN,GRC,12,12.974851,55.258099
2023,FIN,GRC,13,12.68255,55.305583
2023,FIN,GRC,14,12.700195,55.514637
2023,FIN,GRC,15,12.75,55.9
2023,FIN,GRC,16,12.629725,56.063887
2023,FIN,GRC,17,12.409121,56.337379
2023,FIN,GRC,18,12.409118,56.337382
2023,FIN,GRC,19,11.988567,56.905254
2023,FIN,GRC,20,11.4,57.7
2023,FIN,GRC,21,10.7333,57.8
2023,FIN,GRC,22,9.952745,57.599859
2023,FIN,GRC,23,8.9354,57.406
2023,FIN,GRC,24,7.983627,56.821663
2023,FIN,GRC,25,7.7379,56.6708
2023,FIN,GRC,26,6.837383,55.808317
2023,FIN,GRC,27,6.475957,55.462156
2023,FIN,GRC,28,5.795345,54.764853
2023,FIN,GRC,29,5.343228,54.126148
2023,FIN,GRC,30,4.9,53.5
2023,FIN,GRC,31,3.900173,52.700139
2023,FIN,GRC,32,3.327388,52.241911
2023,FIN,GRC,33,3.044362,52.01549
2023,FIN,GRC,34,2.9,51.9
2023,FIN,GRC,35,2.3601,51.6089
2023,FIN,GRC,36,1.868984,51.235892
2023,FIN,GRC,37,1.648479,51.072443
2023,FIN,GRC,38,1.498302,50.961124
2023,FIN,GRC,39,1.3,50.8
2023,FIN,GRC,40,1.193894,50.765311
2023,FIN,GRC,41,0.39288,50.503441
2023,FIN,GRC,42,-0.343359,50.262748
2023,FIN,GRC,43,-0.545959,50.196513
2023,FIN,GRC,44,-0.671539,50.155459
2023,FIN,GRC,45,-1.3,49.95
2023,FIN,GRC,46,-1.47977,49.895072
2023,FIN,GRC,47,-1.665743,49.838248
2023,FIN,GRC,48,-1.93365,49.75639
2023,FIN,GRC,49,-1.992006,49.738559
2023,FIN,GRC,50,-2.39189,49.616376
2023,FIN,GRC,51,-3.197043,49.370363
2023,FIN,GRC,52,-3.986163,49.129249
2023,FIN,GRC,53,-4.030414,49.115729
2023,FIN,GRC,54,-4.270518,49.042365
2023,FIN,GRC,55,-5.06401,48.799916
2023,FIN,GRC,56,-5.5,48.6667
2023,FIN,GRC,57,-6.698867,47.340067
2023,FIN,GRC,58,-7.954994,45.668797
2023,FIN,GRC,59,-8.49576,44.934776
2023,FIN,GRC,60,-9.019938,43.924891
2023,FIN,GRC,61,-9.14264,43.688493
2023,FIN,GRC,62,-9.5,43.0
2023,FIN,GRC,63,-9.9844,40.7798
2023,FIN,GRC,64,-9.6,38.5
2023,FIN,GRC,65,-9.452092,37.781589
2023,FIN,GRC,66,-9.25,36.8
2023,FIN,GRC,67,-8.219465,36.549727
2023,FIN,GRC,68,-7.26966,36.31906
2023,FIN,GRC,69,-5.75,35.95
2023,FIN,GRC,70,-5.354867,35.968819
2023,FIN,GRC,71,-5.269383,35.97289
2023,FIN,GRC,72,-4.7,36.0
2023,FIN,GRC,73,-3.683043,36.156455
2023,FIN,GRC,74,-3.264225,36.220888
2023,FIN,GRC,75,-2.590675,36.324512
2023,FIN,GRC,76,-2.244793,36.377724
2023,FIN,GRC,77,-1.62439,36.473171
2023,FIN,GRC,78,-0.366667,36.666667
2023,FIN,GRC,79,3.1,37.2
2023,FIN,GRC,80,7.095237,37.715715
2023,FIN,GRC,81,7.192242,37.728237
2023,FIN,GRC,82,7.507237,37.768897
2023,FIN,GRC,83,8.147147,37.851498
2023,FIN,GRC,84,8.676736,37.919859
2023,FIN,GRC,85,9.1442,37.9802
2023,FIN,GRC,86,9.780069,38.026727
2023,FIN,GRC,87,10.136119,38.052779
2023,FIN,GRC,88,10.311505,38.065613
2023,FIN,GRC,89,10.445158,38.075392
2023,FIN,GRC,90,11.013127,38.116951
2023,FIN,GRC,91,11.661179,38.164369
2023,FIN,GRC,92,12.099936,38.196473
2023,FIN,GRC,93,12.743535,38.243566
2023,FIN,GRC,94,13.3959,38.2913
2023,FIN,GRC,95,15.727668,38.366322
2023,FIN,GRC,96,15.711882,38.273843
2023,FIN,GRC,97,15.608743,38.230867
2023,FIN,GRC,98,15.557174,38.032185
2023,FIN,GRC,99,15.6982,37.892786
2023,FIN,GRC,100,16.152761,37.900531
2023,FIN,GRC,101,16.419052,37.905068
2023,FIN,GRC,102,18.393028,37.938699
2023,FIN,GRC,103,20.319182,37.971516
2023,FIN,GRC,104,20.680488,37.977089
2023,FIN,GRC,105,20.98035,38.076305
2023,FIN,GRC,106,21.158505,38.131249
2023,FIN,GRC,107,21.353302,38.219841
2023,FIN,GRC,108,21.9041,38.3486
2023,FIN,GRC,109,22.828287,38.02424
2023,FIN,GRC,110,22.947178,37.960508
2023,FIN,GRC,111,23.020113,37.909026
2023,FIN,GRC,112,23.175353,37.880707
2023,FIN,GRC,113,23.401569,37.850922
2023,FIN,GRC,114,23.505426,37.837248
2023,FIN,GRC,115,23.6195,37.917095
2023,CIV,CHN,0,-3.997307,5.246179
2023,CIV,CHN,1,-4.031982,4.866574
2023,CIV,CHN,2,-4.0,4.0
2023,CIV,CHN,3,-2.368781,1.108294
2023,CIV,CHN,4,-1.743578,-2e-05
2023,CIV,CHN,5,-1.108984,-1.124983
2023,CIV,CHN,6,0.000167,-3.091205
2023,CIV,CHN,7,2.295228,-7.159723
2023,CIV,CHN,8,3.739652,-9.720292
2023,CIV,CHN,9,6.364889,-14.374122
2023,CIV,CHN,10,9.088843,-19.202948
2023,CIV,CHN,11,9.747447,-20.370474
2023,CIV,CHN,12,10.730292,-22.11279
2023,CIV,CHN,13,13.63964,-27.27027
2023,CIV,CHN,14,18.0,-35.0
2023,CIV,CHN,15,22.0,-35.0
2023,CIV,CHN,16,26.0,-34.5
2023,CIV,CHN,17,30.517,-34.365
2023,CIV,CHN,18,35.0115,-34.0662
2023,CIV,CHN,19,36.390766,-33.923893
2023,CIV,CHN,20,40.001483,-33.531655
2023,CIV,CHN,21,42.877817,-33.128872
2023,CIV,CHN,22,47.907599,-32.27482
2023,CIV,CHN,23,50.000771,-31.837267
2023,CIV,CHN,24,51.411778,-31.534939
2023,CIV,CHN,25,52.4574,-31.3109
2023,CIV,CHN,26,57.364335,-30.049282
2023,CIV,CHN,27,59.850755,-29.331435
2023,CIV,CHN,28,61.107776,-28.953503
2023,CIV,CHN,29,64.6843,-27.7881
2023,CIV,CHN,30,66.312924,-27.197748
2023,CIV,CHN,31,68.5686,-26.3801
2023,CIV,CHN,32,70.001174,-25.809188
2023,CIV,CHN,33,72.3571,-24.8703
2023,CIV,CHN,34,73.944701,-24.181688
2023,CIV,CHN,35,76.0526,-23.2674
2023,CIV,CHN,36,77.600719,-22.543222
2023,CIV,CHN,37,80.000395,-21.409572
2023,CIV,CHN,38,80.903432,-20.957707
2023,CIV,CHN,39,82.741545,-20.037946
2023,CIV,CHN,40,86.6262,-17.9877
2023,CIV,CHN,41,86.989745,-17.784081
2023,CIV,CHN,42,86.989753,-17.784076
2023,CIV,CHN,43,87.410925,-17.54818
2023,CIV,CHN,44,90.000624,-16.09783
2023,CIV,CHN,45,93.735063,-13.883479
2023,CIV,CHN,46,95.0611,-13.0972
2023,CIV,CHN,47,100.0,-10.0
2023,CIV,CHN,48,104.0,-7.0
2023,CIV,CHN,49,104.82827,-6.592568
2023,CIV,CHN,50,105.424805,-6.298919
2023,CIV,CHN,51,105.754542,-5.979226
2023,CIV,CHN,52,105.864207,-5.893542
2023,CIV,CHN,53,106.459579,-5.312501
2023,CIV,CHN,54,106.8,-5.2
2023,CIV,CHN,55,107.29248,-3.590178
2023,CIV,CHN,56,107.251282,-2.498597
2023,CIV,CHN,57,107.656412,-1.540824
2023,CIV,CHN,58,109.077742,2.198945
2023,CIV,CHN,59,109.8,3.7
2023,CIV,CHN,60,109.934071,7.545272
2023,CIV,CHN,61,109.9482,7.9505
2023,CIV,CHN,62,110.027598,10.173186
2023,CIV,CHN,63,110.80697,11.263464
2023,CIV,CHN,64,111.0534,11.6082
2023,CIV,CHN,65,111.478346,12.523981
2023,CIV,CHN,66,112.965,15.7278
2023,CIV,CHN,67,114.338334,17.570129
2023,CIV,CHN,68,115.841059,19.666279
2023,CIV,CHN,69,116.5017,20.601113
2023,CIV,CHN,70,117.437994,21.922538
2023,CIV,CHN,71,118.030487,22.691517
2023,CIV,CHN,72,118.203464,22.930938
2023,CIV,CHN,73,118.724128,23.582665
